video_id,video_title,author,text,likes
MFPKos3BLD4,Follow the bottle | Coca-Cola,@chiragsharma5727,anyone know this singer name?,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sanjeevsahu6290,This song have a different vide.... 🤔😍,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@Dreamzwheels,Song is at different level ..Soothes nerves ..,2
MFPKos3BLD4,Follow the bottle | Coca-Cola,@MoreFriesplease,Full song chahiye,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@emperor4770,"Tana Bana muze khiche 😭🤣🤣🤣
Kon he ye log..kaha se ate he log..
Ye aise songs aur ads kyu nikalte he ye log 🤦",1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@rajputyt8067,I love this song ❤️❤️❤️🤗😊❤️,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@Sudeepta,When you hear first time you will feel annoying buy later you searched for it...A great one,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@akbravo2988,Who's the singer?,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@freevarun,Ye diwali ki kam eid ki ad jyada lag rahi he hindu ka culture namaste karna or pair chuna he,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@kyayaarmonuu,Is that Dino James?,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sonukanojia6696,Free me bhi pilaoge to bhi nahi piyenge ye faltu product kya ad banaye ho,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@kamleshmore4174,Btw the song is nice,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@kamleshmore4174,Copy of rrr movie song in ending,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sarthakkk19,My father love this song Whenever this ad plays on television he also sing along with it. We need full version of this song,17
MFPKos3BLD4,Follow the bottle | Coca-Cola,@lat3yse664,Ad shot in Sharda university..nice❤️❤️🐐,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@priyankagaikwad5344,"Starting words to aise hi lgte hai, Kanabana muze khiche.. 😄",0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@a_maxed_out_handle_of_30_chars,"the song is absolutely amazing, masterpiece",2
MFPKos3BLD4,Follow the bottle | Coca-Cola,@shubham_indalkar,It would be awesome to see the 0:29 girls story in next ad.,2
MFPKos3BLD4,Follow the bottle | Coca-Cola,@ChaarBees18,We want full video song please,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@vipinsolanki2424,Singer name,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@rambhajsharma4148,I love this ad but there should be no moon shown as diwali is no moon night.😮😊😅,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@ruplalkumar2024,"Diwali to amawasya ko hota hai ,Par yaha to adha Chand dhik Raha hai..",0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@himanshi_sharma024,We need a full songg😭😭,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@harpaljudge6322,Nice Aad G And Best of Luck Ha Soda 🥤 Bhi G,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@keshavmandal2575,itna bura voice h,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@subodhpatel10,singer name...????,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sca.astro1234,Nice drink,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@shikhardadhore6245,This is best add on this diwali,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@niharikasrivastava2591,Maame khan I guess,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@keshavmandal2575,Tatti voice mc bhag jayenge show dekh ne wale isko dubara song mt bannwao,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@hemantyetkar6314,only one word.... bakwas...,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sairasjourney4836,ufff that vibe ❤️,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@SIDDHARTH_-,I love this song...😘😌,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@hobsonkhongthang,Am in love with this song ... From Hotel Indira international in Delhi room no 303,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@Rogue_TheMimic,I never liked any cold drink but now i think i like coke ❤️,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@sadzeej9186,Who is the singer,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@AryanSharma-fv2cd,Full version upload karo iss song ka. Please 🥺🥺🥺🥺,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@shravan012,"cause if this song i will remember this diwali 
its like a placeholder 😂",2
MFPKos3BLD4,Follow the bottle | Coca-Cola,@DHIRENMP1,Full version of song like to keep as ringtone.,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@nithyasuresh2810,The song is soo beautiful ❤️,7
MFPKos3BLD4,Follow the bottle | Coca-Cola,@rohanmangale5990,"That ""gale milke khe lenge"" sounds very similar to the song ""rango ka mela he. Raushni ka khela he"" which was sony Bravia ad which used to telecast on diwali occasion  some 10 years back. Also the singer is the same as of that song",0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@nitashinde8230,He looks like bhuvan bam a little bit😅❤️,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@shashikala-nb7lo,Superb song  i love  this  song  some happiness  I feel when i hear  this   always,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@summerblanket77,0:35 yeh diwali pr Chand kb se dikhne lga,1
MFPKos3BLD4,Follow the bottle | Coca-Cola,@meenusingh9546,Nice,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@apstatus593,Please full song upload,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@mitv6664,00:25 thnks me now,0
MFPKos3BLD4,Follow the bottle | Coca-Cola,@chayanikakalita1237,Anyone knows the boy's name??,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@anuragchauhan2696,Yes,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@zipitar9018,Coke khardni band kardi logo ne kriti sanon ko dekh ke😂,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@stupididiot-wq5yh,Wut,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@DELHI477,KRITI KAPOOR FAMILY,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@UllaPfeiffer,She’s clearly not actually holding the coke they have just tracked a image on to her hands,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@wonjinum2258,Thought I was hearing Daft Punk at first with that intro.,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@gabrielamagana9622,"b


e",0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Idea_generater,Видео Yes red black ?,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Idea_generater,Coke Zero 👍,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@rishabupadhyay6858,0.11 What is the name of the both boys,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@peekingowl4074,This is one of the worst coke ever 😭,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@torres86367,Coke is the best 🥰,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@harshbhardwaj4392,I don't know this is the best Coke ever or not but this is the best Coke ad ever,11
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Editshi-sc,#YES,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@advikamishra9826,"Could anyone tell who is the voice actor that said ""I need to try it first"" in the end ...idk but it sounds like hyunjin 😭😭",3
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@RavindraKumar-vd2tc,Joy city🇮🇳,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@RavindraKumar-vd2tc,👸bena🇮🇳,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@RavindraKumar-vd2tc,Cola bery,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@ahsanrock5514,Mujhe ye add bahut acha lagta hai😘❤️😘❤️😘❤️😘❤️😘❤️,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@rachanasingh4574,no,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@tanisha2475,And i think it's Jimin's voice 😭,2
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@blinkie_wrld,Wth they both doesn't even math that voice lmao-,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@amit6844,"NO
Thumbs Up>>> Coke",0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Coolartist5544,0:9 kunal jadhav 😊,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@kinggamerff9868,Yes😂😂😂😂🤣🤣🤣🤣,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@jeetcharkhiyajiiiiiiiiiiii3026,Noooooo poo,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@sanyogitagupta6150,Irritating ad..,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@mihirrana1089,0:17 mechagodzilla 🔥,7
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@shaw5240,Why is this so good?,7
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@iamsky2211,Irritating ad..,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@rajeshverma1752,Who came here after repetitive ads on TLC?,8
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@doodleoffice221,Best ad ever lol,2
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@PankajGupta-eh2tm,0:22 is that Akshay Kumar??,7
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@rimjhonson1979,No,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@RudranshYadav-,Worst coke ever,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Ananyasinghh957,Worst ad ever,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@hikalika252,#yes,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Subhamyoga9,0:17 name of that bodybuilder please?,9
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@wrestletube4683,Name of the girl at 0:10,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@UNCOVR,Bring Back Coke Zero!,4
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@sahukamal,Yes ✅,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@luisestigarribia3636,Coca-Cola Zero Mateo 🖤🏟️ 2023,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@suitcasegaming,Yes I saw lots of ads but I searched for coke vs coke zero,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@maheshpatil6104,@suitcasegaming  a way a,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@suitcasegaming,@maheshpatil6104  😐,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@arnabbose2232,Yes what is the name,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@ashutosh6449,Scene from Scam 1992 movie,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@aakruticreation8077,Chinal mut bech rahi hai .,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@auwa69,no,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@user-nt3dn4lk9y,why its not available in bigger pack ? like 1 litere in usa,4
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@shravangupta4828,Acid pila pila ke aur maro. Sach much logo ke mastishka me kuch nahi rehta.,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@ATRTAP,Bring back Coke zero black!,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@devilbeastff7515,Its no,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@utkarshkulkarni8777,Yes 🤣🤣🤣🤣🤣🤣🤣🤣🤣,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@iammshivasharma7060,00:09 salil jamdar 😎,3
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@rashminegi4726,No,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@narasimhahm321,Only legends remember this cartoon at 0:07,8
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@aspirant-d8i,00:12 😋,17
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@premgoswami6322,#No,2
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@ayushgamer6809,Call,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@lol-rx8pl,0:11 who are they?,13
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@mohammedamer6438,"Ronaldo moved coca cola out and preferred water.
And you mindless actress promoting it because you want money waah.
Duniya aage bad rahi hai.",7
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@dhananjaywankhede5773,What is name of straw girl 0:09..?,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@nek211,No,3
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@m.jalwal,No,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@mgsnf6710,Japan chode gi nahi kyun ki mechagodzilla dikha rahe ho ad mein,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@joseapsantos3633,"Boa noite, um refrigerante gostoso e maravilhoso. Adorei o vídeo.",1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Coolartist5544,0:9 kunal jadhav,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@yajuvendrasinghrajpurohit7888,Which one is ir,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@narasimhahm321,@yajuvendrasinghrajpurohit7888  beevis and butthead,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@laukiktodankar1034,Beavis and butthead,3
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@uttaranhalder5963,Yeah,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@54smartguy,But this legend forgot the character name. Thanks legend.,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@pratiknaik4437,🙄🧐🤨😂😂,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@devkulevrushabhsudamsuhasi9197,He's my friend bruh the one on the left,4
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@lol-rx8pl,@devkulevrushabhsudamsuhasi9197  his name?,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@narutoop7734,@devkulevrushabhsudamsuhasi9197  name?,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@mi_siddhant,Saloni Khan,1
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@ZLone93256,Name please,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Himanshu__n-q5e,Bacchan pandey nhi dekhi kya kriti Sanon hai😏,0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@VvV98765,"Coca-Cola - іді н@хуй

Just Business. No compassion for Ukrainians killed by Russians",0
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@Iamstuck25,kriti sanon beauty queen,7
Sr39vSO77Yc,क्या ये बेस्ट Coke है? नया Coke Zero Sugar! | Coca-Cola,@laleema908,Hmmn,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@simratsingh8721,"thanda that causes dehydration, how can stars promote such harmful drinks",0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@sharmishtar.somayaji9672,They all looked like he had BAD B.O.,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@ritagam4514,Creep alert,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@divyeshpatel37,"Live TV shows 
Yaha aswasthama I am wanted man 
Jungle society me gumte rahiuyo policy me hyo Namaste 🙏 jee",0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@OzelOgretim-zc3pv,Çok güzel bir sunum...,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@mdbasir4948,what Coca-Cola I no receive,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@THUNDERSTRIKEGOD,The boy was looking like andrew garfield,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@gajanandbangar2188,Nice video,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@camilacasarino4468,Lindo.propagada.coca.cola.,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@fitmonsters4757,🔥🔥,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@zach54,Is saal bhi is ad ka bhot intzaar tha lekin Tiger aa gya koi bat nhi seh lenge thoda,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shreerajeshkharadisahab92389,श्री मति स्मृति मंधाना किक्रेटर व श्री ईशान खट्टर मूवीज़ को नववर्ष पर शुभकामनाएं बधाई लोकसभा चुनाव हरियाणा खट्टर सरकार को नववर्ष पर शुभकामनाएं बधाई,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shreerajeshkharadisahab92389,श्री मति स्मृति मंधाना किक्रेटर व श्री ईशान खट्टर अभिनेता की मूवीज़ को नववर्ष पर शुभकामनाएं बधाई,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shreerajeshkharadisahab92389,श्री ईशान खट्टर अभिनेता मुख्यमंत्री हरियाणा सरकार खट्टर लोकसभा चुनाव के लिए शुभकामनाएं बधाई,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shreerajeshkharadisahab92389,श्री ईशान खट्टर अभिनेता मुख्यमंत्री हरियाणा सरकार खट्टर लोकसभा चुनाव के लिए शुभकामनाएं बधाई,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shreerajeshkharadisahab92389,श्री ईशान खट्टर अभिनेता मुख्यमंत्री हरियाणा खट्टर सरकार को भारतीय जनता पार्टी को नववर्ष पर शुभकामनाएं बधाई,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@tksplanet123,"https://youtu.be/eycIkMgOB4A
Coca-Cola unlock 🔓",0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@vanrajdangar3002,ગુરુ રંધાવા ચિત્રા લોધીડા,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@sarvagyasharma6885,khud cold drink ka ek sip bhe ni lenge. and hume ye gatar ka paani chipka rhe h,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@shamikghosh6227,Co ca(cancer) Cola...,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@BADSAHMAHAN,😄,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@rishianant1980,They not even struggle in there carrier only because of celebrity  son and daughter  they got advertisement and movie not on there caliber  this shows the image of the product at least they should have taken  some hard working and struggling actors,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@Aryankumar-tl9dp,Someone call Cristiano Ronaldo 😂😂,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@bajrangi254,Ham wo brown hair wali ladki ko dekhne ayethe.😂😂😂,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@sarthakq,This ad will also be a nostalgia just like Aamir and Aishwarya ads 😑😑😑😑😑😑 comment down if you feel the same...,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@purnimaxerox7313,Don't try this in real-life.,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@thesanketsurve8035,Asli me ghusoge tho ladies apko gand faad degi,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@anantaakansh,I tried this yesterday. My court hearing is next month.,139
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@funfire0013,Dancing Bear 🐻,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@mohammedamer6438,"Mindless actress promoting coca cola , even after the act that C.Ronaldo did....waaahh
Duniya aage bad rahi hai.",8
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@nitishambekar183,I LOVE COCA COLA ZERO,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@albertrex6851,This will never happen in India at least . Maybe in other countries it will happen.,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@albertrex6851,I wish this happened to me,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@darkcocogaming8259,😁🤣🤣 girls,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@SAHILUPSC,Kuch b🙄,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@rahulkumar-gx8df,उल्टा खोपड़ी का इसका मालिक लिमिट मे eno का समान coffe बना के बेचता है,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@daily4522,"गर्मियां शुरू हो गईं हैं अब सारे बॉलीवुडिया भांड 20 रू के कोल्ड ड्रिंक्स के लिये जान जोखिम मे डाल कर इधर उधर कूदने लगेंगे अब से, मगर हम लोग उनकी नही सुनेंगे...
  हम सीधे गन्ने के रस वाले की दुकान पर जायेंगे और घुंगरू के ताल पर चलने वाले मशीन से निकला रस पियेंगे   … वो भी  आयोडीन युक्त नमक मिला कर… 
 केमिकल पीने से अच्छा है  नैसर्गिक रस पीना, साथ मे 4 पैसे किसान को भी  मिलने देते है  .भारत का पैसा भारत मे रहने देते है ....

लेकिन ध्यान रहे उसमे भी कलावा, तिलक पहनावा देख  लेना है हो सके तो राम राम  बोलिए और दुकानदार भी जवाब मे राम राम बोलकर अभिवादन करे तो ही पीजिए। मतलब वो क्या है ना कि आपको जूस पीना है थू क नही।उम्मीद करता हूं समझ गए होंगे🙄

जय श्री राम",0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@AshKGrt,Yeah right!! I once sat on a ladies seat in metro train and all the people looked at me as if I murdered someone.,7
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@vikasgupta7966,Viewers please dont drink coke...its very dangerous for stomach,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@jerrypubgm7963,Feminist: molester,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@ジ气デ气亠亠,0:24 my gf 🤏,2
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@nikhilsoni5262,😂,3
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@krishnakanneganti5333,😂😂,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@pankajminhas,😂😂,1
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@Being_Pratham_27,"It's been 7 months , i think he's in the jail now",4
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@seema_1766,😂🤣🤣🤣,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@mohdfarman5733,​ @nikhilsoni5262 po 😅 pp ⁹⁹,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@nikhilsoni5262,@mohdfarman5733  matlab kya hai Bhai Jaan.,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@gaurav3472,​ @pankajminhas 😮😅 0:40 😮I 😢😮to to 6craft 🎉😢😂the ❤😂I 😂😂😂😂a a lot 😂of the same time to 🎉😂❤😂get 😂🎉🎉😂🎉me a 😂😂😂😂lot of 😂a 😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@Pritam-k2f,79​ @mohdfarman5733,0
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",@mrperfect.4545,Coomer😆,1
